image_name,image_kb,hex,r,g,b,chroma,model,temperature,status,response_raw,response_hex,response_r,response_g,response_b,error_cromatic,elapsed_seconds,executed_at,error_message
08C1FB.png,20.4,08C1FB,8,193,251,0.3318227547756989,gpt-4o,0.2,ok,#00BFFF,00BFFF,0,191,255,9.16515138991168,1.3540520668029783,2026-04-25T04:05:55,
08C1FB.png,20.4,08C1FB,8,193,251,0.3318227547756989,gpt-4o-mini,0.2,ok,#00BFFF,00BFFF,0,191,255,9.16515138991168,1.6856942176818848,2026-04-25T04:05:57,
621226.png,20.81,621226,98,18,38,0.2803728872792081,gpt-4o,0.2,ok,#7F0020,7F0020,127,0,32,34.655446902326915,1.2599170207977295,2026-04-25T04:24:09,
621226.png,20.81,621226,98,18,38,0.2803728872792081,gpt-4o-mini,0.2,ok,#6F2C3E,6F2C3E,111,44,62,37.69615364994153,1.6338443756103516,2026-04-25T04:24:11,
87EE64.png,20.84,87EE64,135,238,100,0.5869038095787582,gpt-4o,0.2,ok,#7FFF00,7FFF00,127,255,0,101.74969287422935,1.769925594329834,2026-04-25T04:31:46,
87EE64.png,20.84,87EE64,135,238,100,0.5869038095787582,gpt-4o-mini,0.2,ok,#A8D300,A8D300,168,211,0,108.71062505569546,1.4965105056762695,2026-04-25T04:31:48,
EB976E.png,20.84,EB976E,235,151,110,0.32954902476491,gpt-4o,0.2,ok,#F4A460,F4A460,244,164,96,21.11871208194288,1.3285162448883057,2026-04-25T04:49:21,
EB976E.png,20.84,EB976E,235,151,110,0.32954902476491,gpt-4o-mini,0.2,ok,#D89F7D,D89F7D,216,159,125,25.495097567963924,0.941336154937744,2026-04-25T04:49:22,
2E3456.png,20.93,2E3456,46,52,86,0.16988238389236324,gpt-4o,0.2,ok,"```hex
2F2F4F
```",2F2F4F,47,47,79,8.660254037844387,1.2552392482757568,2026-04-25T04:13:45,
2E3456.png,20.93,2E3456,46,52,86,0.16988238389236324,gpt-4o-mini,0.2,ok,#1A1A2E,1A1A2E,26,26,46,51.73006862551025,1.202730417251587,2026-04-25T04:13:47,
7A8133.png,20.93,7A8133,122,129,51,0.3197118790958577,gpt-4o,0.2,ok,#8A8A3C,8A8A3C,138,138,60,20.445048300260872,2.6523263454437256,2026-04-25T04:29:19,
7A8133.png,20.93,7A8133,122,129,51,0.3197118790958577,gpt-4o-mini,0.2,ok,#8B8B3A,8B8B3A,139,139,58,20.92844953645635,0.9642643928527832,2026-04-25T04:29:20,
D75406.png,20.57,D75406,215,84,6,0.5855656474295287,gpt-4o,0.2,ok,#E94E1B,E94E1B,233,78,27,28.30194339616981,3.021505117416382,2026-04-25T04:45:55,
D75406.png,20.57,D75406,215,84,6,0.5855656474295287,gpt-4o-mini,0.2,ok,#FF7F00,FF7F00,255,127,0,59.033888572581766,1.0853776931762695,2026-04-25T04:45:56,
E3AFD4.png,20.88,E3AFD4,227,175,212,0.20410981963249145,gpt-4o,0.2,ok,#F4C2C2,F4C2C2,244,194,194,31.20897306865447,1.304332256317139,2026-04-25T04:48:19,
E3AFD4.png,20.88,E3AFD4,227,175,212,0.20410981963249145,gpt-4o-mini,0.2,ok,#DDA0DD,DDA0DD,221,160,221,18.49324200890693,1.4289813041687012,2026-04-25T04:48:21,
54D323.png,20.9,54D323,84,211,35,0.6970982279228313,gpt-4o,0.2,ok,#66FF33,66FF33,102,255,51,50.15974481593781,1.7026889324188232,2026-04-25T04:21:41,
54D323.png,20.9,54D323,84,211,35,0.6970982279228313,gpt-4o-mini,0.2,ok,#00FF00,00FF00,0,255,0,101.07917688624102,1.0360493659973145,2026-04-25T04:21:42,
7A97D9.png,20.87,7A97D9,122,151,217,0.2803578015566087,gpt-4o,0.2,ok,#7F7FBF,7F7FBF,127,127,191,35.73513677041127,1.1148040294647217,2026-04-25T04:29:21,
7A97D9.png,20.87,7A97D9,122,151,217,0.2803578015566087,gpt-4o-mini,0.2,ok,#A0B0E0,A0B0E0,160,176,224,46.021733996015406,1.0202364921569824,2026-04-25T04:29:22,
D1991A.png,20.86,D1991A,209,153,26,0.504837129516287,gpt-4o,0.2,ok,#D99A2B,D99A2B,217,154,43,18.81488772222678,2.126244306564331,2026-04-25T04:44:50,
D1991A.png,20.86,D1991A,209,153,26,0.504837129516287,gpt-4o-mini,0.2,ok,#D69A2D,D69A2D,214,154,45,19.672315572906,1.3206725120544434,2026-04-25T04:44:51,
91370C.png,20.83,91370C,145,55,12,0.41725750838632647,gpt-4o,0.2,ok,```#A33C1A```,A33C1A,163,60,26,23.345235059857504,1.6528558731079102,2026-04-25T04:33:41,
91370C.png,20.83,91370C,145,55,12,0.41725750838632647,gpt-4o-mini,0.2,ok,#8B5A2B,8B5A2B,139,90,43,47.138094997570704,1.0216591358184814,2026-04-25T04:33:42,
47AADC.png,21.09,47AADC,71,170,220,0.2705061305073641,gpt-4o,0.2,ok,#4DA6FF,4DA6FF,77,166,255,35.73513677041127,1.5427167415618896,2026-04-25T04:18:18,
47AADC.png,21.09,47AADC,71,170,220,0.2705061305073641,gpt-4o-mini,0.2,ok,#00BFFF,00BFFF,0,191,255,81.89627586160435,1.2494547367095947,2026-04-25T04:18:19,
7F5428.png,21.06,7F5428,127,84,40,0.2615458314584978,gpt-4o,0.2,ok,#8B4513,8B4513,139,69,19,28.46049894151541,3.731081008911133,2026-04-25T04:30:14,
7F5428.png,21.06,7F5428,127,84,40,0.2615458314584978,gpt-4o-mini,0.2,ok,#A65E2E,A65E2E,166,94,46,40.70626487409524,1.5085649490356443,2026-04-25T04:30:15,
AC3A78.png,20.87,AC3A78,172,58,120,0.39855219368187045,gpt-4o,0.2,ok,#b54a7d,B54A7D,181,74,125,19.026297590440446,1.2200231552124023,2026-04-25T04:38:43,
AC3A78.png,20.87,AC3A78,172,58,120,0.39855219368187045,gpt-4o-mini,0.2,ok,#A500B5,A500B5,165,0,181,84.4630096551147,1.413137674331665,2026-04-25T04:38:44,
F1E68B.png,20.79,F1E68B,241,230,139,0.3467817020789143,gpt-4o,0.2,ok,#F7E488,F7E488,247,228,136,7.0,1.4026248455047607,2026-04-25T04:50:18,
F1E68B.png,20.79,F1E68B,241,230,139,0.3467817020789143,gpt-4o-mini,0.2,ok,#E3D86D,E3D86D,227,216,109,35.94440151122286,1.310161590576172,2026-04-25T04:50:20,
02ADC1.png,20.77,02ADC1,2,173,193,0.26927889810778516,gpt-4o,0.2,ok,#00B7BE,00B7BE,0,183,190,10.63014581273465,1.8590185642242432,2026-04-25T04:04:40,
02ADC1.png,20.77,02ADC1,2,173,193,0.26927889810778516,gpt-4o-mini,0.2,ok,#00B2D2,00B2D2,0,178,210,17.832554500127006,1.0552523136138916,2026-04-25T04:04:41,
0C48CD.png,20.65,0C48CD,12,72,205,0.6063107005927538,gpt-4o,0.2,ok,#1E3A8A,1E3A8A,30,58,138,70.77428911688199,1.423213243484497,2026-04-25T04:06:46,
0C48CD.png,20.65,0C48CD,12,72,205,0.6063107005927538,gpt-4o-mini,0.2,ok,#0000FF,0000FF,0,0,255,88.47598544237866,1.12060809135437,2026-04-25T04:06:47,
680F58.png,20.78,680F58,104,15,88,0.36969023894578806,gpt-4o,0.2,ok,#7E1E7C,7E1E7C,126,30,124,44.77722635447622,2.609351873397827,2026-04-25T04:25:08,
680F58.png,20.78,680F58,104,15,88,0.36969023894578806,gpt-4o-mini,0.2,ok,#9B3F8C,9B3F8C,155,63,140,87.22958213817145,1.1495873928070068,2026-04-25T04:25:10,
E6D829.png,20.83,E6D829,230,216,41,0.5962571712820736,gpt-4o,0.2,ok,#FFFF00,FFFF00,255,255,0,61.862751312886175,1.517961025238037,2026-04-25T04:48:34,
E6D829.png,20.83,E6D829,230,216,41,0.5962571712820736,gpt-4o-mini,0.2,ok,#FFFF00,FFFF00,255,255,0,61.862751312886175,1.0858664512634275,2026-04-25T04:48:36,
D78DF5.png,20.78,D78DF5,215,141,245,0.4582231469873227,gpt-4o,0.2,ok,#DDA0DD,DDA0DD,221,160,221,31.192947920964443,1.5572357177734375,2026-04-25T04:46:07,
D78DF5.png,20.78,D78DF5,215,141,245,0.4582231469873227,gpt-4o-mini,0.2,ok,#DDA0DD,DDA0DD,221,160,221,31.192947920964443,1.0537805557250977,2026-04-25T04:46:08,
5A9887.png,20.85,5A9887,90,152,135,0.1818499676361239,gpt-4o,0.2,ok,#66B2A3,66B2A3,102,178,163,40.049968789001575,1.4588780403137207,2026-04-25T04:22:47,
5A9887.png,20.85,5A9887,90,152,135,0.1818499676361239,gpt-4o-mini,0.2,ok,#4DB6B3,4DB6B3,77,182,179,54.81788029466298,0.9986300468444824,2026-04-25T04:22:48,
2C731F.png,20.88,2C731F,44,115,31,0.40719459353763515,gpt-4o,0.2,ok,#2E7D32,2E7D32,46,125,50,21.563858652847824,1.148930311203003,2026-04-25T04:13:29,
2C731F.png,20.88,2C731F,44,115,31,0.40719459353763515,gpt-4o-mini,0.2,ok,#4CAF50,4CAF50,76,175,80,83.81527307120105,0.923309087753296,2026-04-25T04:13:30,
FEC109.png,20.19,FEC109,254,193,9,0.6193517976383347,gpt-4o,0.2,ok,#F4C542,F4C542,244,197,66,58.00862004909271,1.3592541217803955,2026-04-25T04:53:04,
FEC109.png,20.19,FEC109,254,193,9,0.6193517976383347,gpt-4o-mini,0.2,ok,#FFD700,FFD700,255,215,0,23.79075450674064,1.3152031898498535,2026-04-25T04:53:06,
E9D295.png,20.97,E9D295,233,210,149,0.24806342327209105,gpt-4o,0.2,ok,#F5D7A3,F5D7A3,245,215,163,19.1049731745428,1.7495126724243164,2026-04-25T04:49:07,
E9D295.png,20.97,E9D295,233,210,149,0.24806342327209105,gpt-4o-mini,0.2,ok,#E6D6A8,E6D6A8,230,214,168,19.6468827043885,1.4016318321228027,2026-04-25T04:49:09,
A3D0B2.png,20.92,A3D0B2,163,208,178,0.1722750742374201,gpt-4o,0.2,ok,#B7E3D4,B7E3D4,183,227,212,43.78355855797927,1.0534136295318604,2026-04-25T04:37:25,
A3D0B2.png,20.92,A3D0B2,163,208,178,0.1722750742374201,gpt-4o-mini,0.2,ok,#A0D6D4,A0D6D4,160,214,212,34.655446902326915,1.0907366275787354,2026-04-25T04:37:26,
9A8CAE.png,20.79,9A8CAE,154,140,174,0.14899291446334803,gpt-4o,0.2,ok,#9D8CA9,9D8CA9,157,140,169,5.830951894845301,1.3547625541687012,2026-04-25T04:35:34,
9A8CAE.png,20.79,9A8CAE,154,140,174,0.14899291446334803,gpt-4o-mini,0.2,ok,#AFA2C0,AFA2C0,175,162,192,35.34119409414458,1.428504228591919,2026-04-25T04:35:35,
52C615.png,20.76,52C615,82,198,21,0.6757544841605662,gpt-4o,0.2,ok,#4CAF50,4CAF50,76,175,80,63.608175575157006,1.320814847946167,2026-04-25T04:21:13,
52C615.png,20.76,52C615,82,198,21,0.6757544841605662,gpt-4o-mini,0.2,ok,#00FF00,00FF00,0,255,0,102.04900783447135,1.3128256797790527,2026-04-25T04:21:14,
D6F482.png,20.91,D6F482,214,244,130,0.43329593733039884,gpt-4o,0.2,ok,#E0F080,E0F080,224,240,128,10.954451150103322,1.101616621017456,2026-04-25T04:45:40,
D6F482.png,20.91,D6F482,214,244,130,0.43329593733039884,gpt-4o-mini,0.2,ok,#D3D300,D3D300,211,211,0,134.15662488300754,0.9307708740234376,2026-04-25T04:45:41,
8E2DC4.png,21.04,8E2DC4,142,45,196,0.6520484279698552,gpt-4o,0.2,ok,#B533E5,B533E5,181,51,229,51.43928459844674,1.9139487743377688,2026-04-25T04:33:01,
8E2DC4.png,21.04,8E2DC4,142,45,196,0.6520484279698552,gpt-4o-mini,0.2,ok,#A500B5,A500B5,165,0,181,52.716221412388805,1.6208689212799072,2026-04-25T04:33:02,
6F874A.png,20.85,6F874A,111,135,74,0.2668477767132509,gpt-4o,0.2,ok,"```hex
8A9A5B
```",8A9A5B,138,154,91,37.134889255254286,1.1419520378112793,2026-04-25T04:26:59,
6F874A.png,20.85,6F874A,111,135,74,0.2668477767132509,gpt-4o-mini,0.2,ok,#7D7B4D,7D7B4D,125,123,77,18.68154169226941,1.0447711944580078,2026-04-25T04:27:00,
BD38EC.png,20.76,BD38EC,189,56,236,0.7465528672337367,gpt-4o,0.2,ok,#D15EFF,D15EFF,209,94,255,46.95742752749558,1.604210615158081,2026-04-25T04:41:30,
BD38EC.png,20.76,BD38EC,189,56,236,0.7465528672337367,gpt-4o-mini,0.2,ok,#A500B5,A500B5,165,0,181,82.0792300158816,1.9282021522521973,2026-04-25T04:41:32,
3D8EE2.png,20.82,3D8EE2,61,142,226,0.3724095526629056,gpt-4o,0.2,ok,#4C8FD3,4C8FD3,76,143,211,21.236760581595306,2.205319404602051,2026-04-25T04:16:38,
3D8EE2.png,20.82,3D8EE2,61,142,226,0.3724095526629056,gpt-4o-mini,0.2,ok,#4A90E2,4A90E2,74,144,226,13.152946437965904,1.4828574657440186,2026-04-25T04:16:39,
031284.png,20.63,031284,3,18,132,0.5575227342428954,gpt-4o,0.2,ok,#0000FF,0000FF,0,0,255,124.34629065637624,2.291203737258911,2026-04-25T04:04:49,
031284.png,20.63,031284,3,18,132,0.5575227342428954,gpt-4o-mini,0.2,ok,#000080,000080,0,0,128,18.68154169226941,3.0557119846343994,2026-04-25T04:04:52,
387EF0.png,20.74,387EF0,56,126,240,0.4928751267954778,gpt-4o,0.2,ok,#4C6DB8,4C6DB8,76,109,184,61.84658438426491,1.284031629562378,2026-04-25T04:15:29,
387EF0.png,20.74,387EF0,56,126,240,0.4928751267954778,gpt-4o-mini,0.2,ok,#4A90E2,4A90E2,74,144,226,29.0516780926679,1.0122301578521729,2026-04-25T04:15:30,
15D028.png,20.76,15D028,21,208,40,0.7224625653779789,gpt-4o,0.2,ok,#00FF00,00FF00,0,255,0,65.19202405202648,1.316770076751709,2026-04-25T04:08:22,
15D028.png,20.76,15D028,21,208,40,0.7224625653779789,gpt-4o-mini,0.2,ok,#00FF00,00FF00,0,255,0,65.19202405202648,2.41123914718628,2026-04-25T04:08:24,
8D66B9.png,20.79,8D66B9,141,102,185,0.3739254705792015,gpt-4o,0.2,ok,#9E7BB5,9E7BB5,158,123,181,27.31300056749533,1.4382858276367188,2026-04-25T04:32:57,
8D66B9.png,20.79,8D66B9,141,102,185,0.3739254705792015,gpt-4o-mini,0.2,ok,#A77BCA,A77BCA,167,123,202,37.49666651850535,1.5254864692687988,2026-04-25T04:32:59,
4B2E5C.png,20.83,4B2E5C,75,46,92,0.23939739104494395,gpt-4o,0.2,ok,#3A1C5B,3A1C5B,58,28,91,24.779023386727733,1.2232680320739746,2026-04-25T04:19:15,
4B2E5C.png,20.83,4B2E5C,75,46,92,0.23939739104494395,gpt-4o-mini,0.2,ok,#5B3F8D,5B3F8D,91,63,141,54.27706698044764,1.3911123275756836,2026-04-25T04:19:16,
CAB896.png,20.75,CAB896,202,184,150,0.14695699897053027,gpt-4o,0.2,ok,"```  
#D2B48C
```",D2B48C,210,180,140,13.41640786499874,1.208458662033081,2026-04-25T04:43:34,
CAB896.png,20.75,CAB896,202,184,150,0.14695699897053027,gpt-4o-mini,0.2,ok,#D6CDAF,D6CDAF,214,205,175,34.785054261852174,1.1456618309020996,2026-04-25T04:43:35,
285614.png,20.74,285614,40,86,20,0.322625021034737,gpt-4o,0.2,ok,#2E4F1C,2E4F1C,46,79,28,12.206555615733702,2.199244260787964,2026-04-25T04:12:25,
285614.png,20.74,285614,40,86,20,0.322625021034737,gpt-4o-mini,0.2,ok,#4B8B3B,4B8B3B,75,139,59,74.53187237685633,1.0848994255065918,2026-04-25T04:12:26,
3D5D09.png,20.75,3D5D09,61,93,9,0.34932012751302005,gpt-4o,0.2,ok,"```hex
5A6E1D
```",5A6E1D,90,110,29,39.11521443121589,1.6289961338043213,2026-04-25T04:16:28,
3D5D09.png,20.75,3D5D09,61,93,9,0.34932012751302005,gpt-4o-mini,0.2,ok,#4E5B31,4E5B31,78,91,49,43.50861983561418,1.1494934558868408,2026-04-25T04:16:29,
454796.png,21.02,454796,69,71,150,0.368227286976587,gpt-4o,0.2,ok,"```hex
3b2e8c
```",3B2E8C,59,46,140,28.722813232690143,2.537360429763794,2026-04-25T04:17:49,
454796.png,21.02,454796,69,71,150,0.368227286976587,gpt-4o-mini,0.2,ok,#5B4B8A,5B4B8A,91,75,138,25.37715508089904,2.200756788253784,2026-04-25T04:17:52,
F09718.png,20.95,F09718,240,151,24,0.5641161443036874,gpt-4o,0.2,ok,#F49C00,F49C00,244,156,0,24.839484696748443,2.209078311920166,2026-04-25T04:50:05,
F09718.png,20.95,F09718,240,151,24,0.5641161443036874,gpt-4o-mini,0.2,ok,#FFA500,FFA500,255,165,0,31.575306807693888,1.4313981533050537,2026-04-25T04:50:07,
1634A7.png,20.97,1634A7,22,52,167,0.544617100711315,gpt-4o,0.2,ok,#0000FF,0000FF,0,0,255,104.55620498086184,2.060121297836304,2026-04-25T04:08:29,
1634A7.png,20.97,1634A7,22,52,167,0.544617100711315,gpt-4o-mini,0.2,ok,#0000FF,0000FF,0,0,255,104.55620498086184,2.1641969680786133,2026-04-25T04:08:31,
0F44B3.png,20.62,0F44B3,15,68,179,0.5166390701512614,gpt-4o,0.2,ok,#2A3D9C,2A3D9C,42,61,156,36.15245496505044,1.5789971351623535,2026-04-25T04:07:02,
