image_name,model,temperature,status,response_raw,response_hex,error_message,elapsed_seconds,executed_at
7F5428.png,gpt-5,,ok,"{""r"": 141, ""g"": 96, ""b"": 45}",8D602D,,1.7089776992797852,2026-04-25T20:06:26
7F5428.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,2.3077549934387207,2026-04-25T20:06:29
82F8ED.png,gpt-5,,ok,"{""r"": 167, ""g"": 241, ""b"": 236}",A7F1EC,,1.7747163772583008,2026-04-25T20:06:30
82F8ED.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.5040311813354492,2026-04-25T20:06:32
8610E7.png,gpt-5,,ok,"{""r"": 149, ""g"": 56, ""b"": 206}",9538CE,,1.3730895519256592,2026-04-25T20:06:33
8610E7.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.1006369590759277,2026-04-25T20:06:34
8AEFCE.png,gpt-5,,ok,"{""r"": 166, ""g"": 231, ""b"": 208}",A6E7D0,,1.5658295154571533,2026-04-25T20:06:36
8AEFCE.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.4489645957946777,2026-04-25T20:06:37
8CE8EB.png,gpt-5,,ok,"{""r"": 146, ""g"": 224, ""b"": 226}",92E0E2,,5.348637819290161,2026-04-25T20:06:43
8CE8EB.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.1377325057983398,2026-04-25T20:06:44
8CFCF2.png,gpt-5,,ok,"{""r"": 156, ""g"": 244, ""b"": 243}",9CF4F3,,1.3773212432861328,2026-04-25T20:06:45
8CFCF2.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.315901279449463,2026-04-25T20:06:47
90DFA3.png,gpt-5,,ok,"{""r"": 168, ""g"": 217, ""b"": 179}",A8D9B3,,1.2741589546203613,2026-04-25T20:06:48
90DFA3.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.71392822265625,2026-04-25T20:06:50
97AD0B.png,gpt-5,,ok,"{""r"": 154, ""g"": 171, ""b"": 41}",9AAB29,,1.4021944999694824,2026-04-25T20:06:51
97AD0B.png,gpt-5-mini,,ok,"{""r"":148,""g"":169,""b"":24}",94A918,,1.1388983726501465,2026-04-25T20:06:52
A14BE5.png,gpt-5,,ok,"{""r"": 164, ""g"": 109, ""b"": 196}",A46DC4,,1.5531151294708252,2026-04-25T20:06:54
A14BE5.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.2517099380493164,2026-04-25T20:06:55
A8FDF0.png,gpt-5,,ok,"{""r"": 187, ""g"": 245, ""b"": 239}",BBF5EF,,1.271850347518921,2026-04-25T20:06:56
A8FDF0.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.2486333847045898,2026-04-25T20:06:57
BF0577.png,gpt-5,,ok,"{""r"": 205, ""g"": 35, ""b"": 130}",CD2382,,1.876389980316162,2026-04-25T20:06:59
BF0577.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.192101240158081,2026-04-25T20:07:01
C3EBA4.png,gpt-5,,ok,"{""r"": 200, ""g"": 240, ""b"": 200}",C8F0C8,,2.1541683673858643,2026-04-25T20:07:03
C3EBA4.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.1924793720245361,2026-04-25T20:07:04
C556E8.png,gpt-5,,ok,"{""r"": 201, ""g"": 112, ""b"": 208}",C970D0,,1.4809346199035645,2026-04-25T20:07:05
C556E8.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.1044459342956543,2026-04-25T20:07:06
C7DBE4.png,gpt-5,,ok,"{""r"": 205, ""g"": 232, ""b"": 241}",CDE8F1,,1.6326565742492676,2026-04-25T20:07:08
C7DBE4.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.1241586208343506,2026-04-25T20:07:09
C9B07E.png,gpt-5,,ok,"{""r"": 202, ""g"": 176, ""b"": 124}",CAB07C,,2.0597429275512695,2026-04-25T20:07:11
C9B07E.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.2492082118988037,2026-04-25T20:07:13
D12B00.png,gpt-5,,ok,"{""r"": 221, ""g"": 69, ""b"": 31}",DD451F,,1.4747200012207031,2026-04-25T20:07:14
D12B00.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.1533255577087402,2026-04-25T20:07:15
D404FE.png,gpt-5,,ok,"{""r"": 208, ""g"": 61, ""b"": 212}",D03DD4,,2.1570608615875244,2026-04-25T20:07:17
D404FE.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.0245404243469238,2026-04-25T20:07:18
D97D2F.png,gpt-5,,ok,"{""r"": 206, ""g"": 129, ""b"": 63}",CE813F,,1.706695318222046,2026-04-25T20:07:20
D97D2F.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.4407291412353516,2026-04-25T20:07:22
DA0A69.png,gpt-5,,ok,"{""r"": 214, ""g"": 38, ""b"": 120}",D62678,,1.3572945594787598,2026-04-25T20:07:23
DA0A69.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.2005395889282227,2026-04-25T20:07:24
DB57F3.png,gpt-5,,ok,"{""r"": 205, ""g"": 120, ""b"": 205}",CD78CD,,1.858618974685669,2026-04-25T20:07:26
DB57F3.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.3193073272705078,2026-04-25T20:07:27
E05C6A.png,gpt-5,,ok,"{""r"": 226, ""g"": 111, ""b"": 121}",E26F79,,3.7932779788970947,2026-04-25T20:07:31
E05C6A.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.4599928855895996,2026-04-25T20:07:33
E178FB.png,gpt-5,,ok,"{""r"": 216, ""g"": 150, ""b"": 220}",D896DC,,1.6377589702606201,2026-04-25T20:07:34
E178FB.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,2.3327841758728027,2026-04-25T20:07:37
E485BA.png,gpt-5,,ok,"{""r"": 212, ""g"": 126, ""b"": 166}",D47EA6,,1.39333176612854,2026-04-25T20:07:38
E485BA.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,2.779876232147217,2026-04-25T20:07:41
E5535D.png,gpt-5,,ok,"{""r"": 233, ""g"": 104, ""b"": 107}",E9686B,,1.5152716636657715,2026-04-25T20:07:42
E5535D.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.2709715366363525,2026-04-25T20:07:44
E880DF.png,gpt-5,,ok,"{""r"": 214, ""g"": 136, ""b"": 198}",D688C6,,1.535843849182129,2026-04-25T20:07:45
E880DF.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.1121842861175537,2026-04-25T20:07:46
EC83DD.png,gpt-5,,ok,"{""r"": 216, ""g"": 126, ""b"": 196}",D87EC4,,1.7199702262878418,2026-04-25T20:07:48
EC83DD.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.2049551010131836,2026-04-25T20:07:49
F25AF7.png,gpt-5,,ok,"{""r"": 217, ""g"": 117, ""b"": 214}",D975D6,,2.6459977626800537,2026-04-25T20:07:52
F25AF7.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.3173742294311523,2026-04-25T20:07:53
F47C38.png,gpt-5,,ok,"{""r"": 227, ""g"": 131, ""b"": 77}",E3834D,,2.979501247406006,2026-04-25T20:07:56
F47C38.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.3854546546936035,2026-04-25T20:07:57
F7D00D.png,gpt-5,,ok,"{""r"": 230, ""g"": 200, ""b"": 40}",E6C828,,3.372819662094116,2026-04-25T20:08:01
F7D00D.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.2382934093475342,2026-04-25T20:08:02
FD80EE.png,gpt-5,,ok,"{""r"": 228, ""g"": 137, ""b"": 206}",E489CE,,2.2519099712371826,2026-04-25T20:08:04
FD80EE.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.143908977508545,2026-04-25T20:08:05
FE78D4.png,gpt-5,,ok,"{""r"": 232, ""g"": 130, ""b"": 190}",E882BE,,1.717315435409546,2026-04-25T20:08:07
FE78D4.png,gpt-5-mini,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,,1.2310585975646973,2026-04-25T20:08:08
